userid,expected-time-to-completion,memory,priority,arrival-time,jobid,gpu-assigned,assignment-time,completion-time
9,1,77,1,5,0,4,5,6
9,14,8,1,7,1,4,7,21
9,6,29,1,7,2,3,7,13
0,2,15,1,8,3,2,8,10
0,5,73,1,8,4,1,8,13
0,3,82,1,9,5,0,9,12
0,3,25,1,12,6,2,12,15
0,5,25,1,13,7,3,13,18
0,3,2,1,14,8,1,14,17
0,3,1,1,20,9,3,20,23
0,9,16,1,23,10,4,23,32
0,1,47,1,24,11,3,24,25
0,8,69,1,27,12,3,27,35
0,9,24,1,36,13,4,36,45
9,2,47,1,41,14,3,41,43
9,7,22,1,43,15,3,43,50
9,1,14,1,45,16,4,45,46
46,4,3,1,45,17,2,45,49
46,2,22,1,48,18,4,48,50
35,1,36,1,52,19,4,52,53
